audio_file|text|speaker_name
wavs/VietMed_011_b_322.wav|là cái tư thế vận động của người ta như thế nào vì sao vì tất cả những cái chuyện này là những cái yếu tố nó có tác|VietMed_011_b
wavs/VietMed_011_b_323.wav|động một cách trực tiếp chúng ta cần nhớ rằng là những người làm việc văn phòng mặc dù là không phải là gặp mưa gặp nắng|VietMed_011_b
wavs/VietMed_011_b_324.wav|đúng không ạ không phải đi ra ngoài nhiều tuy nhiên chúng ta lại phải gặp phải một cái vấn đề là gì ạ thứ nhất là|VietMed_011_b
wavs/VietMed_011_b_325.wav|chúng ta ngồi nhiều thứ hai nữa là chúng ta phải gần như là khi mà chúng ta làm việc với máy tính hoặc là các cái công|VietMed_011_b
wavs/VietMed_011_b_326.wav|việc về văn phòng thường là chúng ta phải ngồi rất là yên tĩnh khá lâu lâu thì tất cả những cái chuyện nọ chuyện|VietMed_011_b
wavs/VietMed_011_b_327.wav|kia như thế này nó sẽ ảnh hưởng rất là nhiều đến các cái khớp các cái xương vì sao vì khi chúng ta không vận động thì|VietMed_011_b
wavs/VietMed_011_b_328.wav|mạch máu của chúng ta lưu thông ở mức độ nó rất là ít và đã chậm bản thân các cái khớp của chúng ta nó thông thường là|VietMed_011_b
wavs/VietMed_011_b_329.wav|không được nuôi dưỡng một cách trực tiếp bởi các cái mạch máu ví dụ như cơ của chúng ta chẳng hạn là mạch máu nó đến|VietMed_011_b
wavs/VietMed_011_b_33.wav|tục duy trì một cái đơn thuốc cũ thì chúng ta biết là trong các cái điều trị của các cái vấn đề xương khớp từ các cái|VietMed_011_b
wavs/VietMed_011_b_330.wav|một cách trực tiếp nhưng mà khớp và xương thông thường là do các cái mạch máu nó đến và nó thẩm thấu từ xa chúng|VietMed_011_b
wavs/VietMed_011_b_331.wav|ta có thể hiểu một cách nôm na là mạch máu nó đến ở đây nhưng mà xương nó ở đây khớp nó ở đây nghĩa là nó từ chỗ này đến|VietMed_011_b
wavs/VietMed_011_b_332.wav|chỗ này là nó ngấm từ từ từ chứ nó không đến một cách trực tiếp được thì chính vì vậy cho nên là rõ ràng là nếu mà mạch|VietMed_011_b
wavs/VietMed_011_b_333.wav|máu của chúng ta mà không làm không không được đến một cách đầy đủ không dồi dào thì từ dưỡng chất này từ canxi này|VietMed_011_b
wavs/VietMed_011_b_334.wav|từ oxy này với tất cả các thứ nó sẽ không đến được với xương khớp của chúng ta một cách đầy đủ và chính vì vậy cho|VietMed_011_b
wavs/VietMed_011_b_335.wav|nên là bản thân cái việc nuôi dưỡng kém này nó đã ảnh hưởng đến xương khớp của chúng ta nó đã gây ra đau nhức rồi nó đã|VietMed_011_b
wavs/VietMed_011_b_336.wav|gây ra ảnh hưởng đến các cái chất lượng và về lâu về dài khi mà chúng ta cứ tích lũy đi tích lũy lại như vậy thì bản thân|VietMed_011_b
wavs/VietMed_011_b_337.wav|cái câu chuyện này đã là cái câu chuyện ảnh hưởng rất là nhiều cái thứ hai nói về mặt vật lý cũng như là cái cơ học đấy|VietMed_011_b
wavs/VietMed_011_b_338.wav|thì chúng ta thấy rằng là một trong căn nguyên mà nó làm thúc đẩy hoặc là làm nặng lên cái bệnh lý mà thoái hóa khớp đấy|VietMed_011_b
wavs/VietMed_011_b_339.wav|chính là các cái tác động về mặt vật lý nghĩa là bị quá tải bị chấn động bị các cái vi chấn thương tất cả những cái|VietMed_011_b
wavs/VietMed_011_b_34.wav|bệnh viêm khớp thoái hóa khớp và rất nhiều các cái bệnh lý khác thì chúng tôi có rất là nhiều các cái nhóm thuốc khác nhau và nó có những cái cơ chế khác nhau|VietMed_011_b
wavs/VietMed_011_b_340.wav|chuyện đấy khi chúng ta ngồi yên như thế này thì cũng là một cái lúc mà cái cơ và khớp của chúng ta nó chịu một cái lực|VietMed_011_b
wavs/VietMed_011_b_341.wav|tác động một cách liên tục nó không được thay đổi không được tăng giảm cái thứ hai cơ gân của chúng ta nó bị căng mà|VietMed_011_b
wavs/VietMed_011_b_342.wav|không được nghỉ ngơi chính vì vậy cho nên là cái lời khuyên của chúng ta trong trường hợp này thì khi mà chúng ta làm|VietMed_011_b
wavs/VietMed_011_b_343.wav|việc văn phòng khi chúng ta phải ngồi tĩnh lại lâu thì chúng ta phải tìm mọi cách để chia nhỏ cái thời gian ra có|VietMed_011_b
wavs/VietMed_011_b_344.wav|nghĩa là chúng tôi vẫn hay khuyên là gì ạ chúng ta có thể sau một thời gian ba mươi phút một tiếng chúng ta sẽ dậy đi vệ|VietMed_011_b
wavs/VietMed_011_b_345.wav|sinh này và vươn vai này có thể là uống nước này vân vân hoặc thậm chí có những người không rời được khỏi vị trí thì ít|VietMed_011_b
wavs/VietMed_011_b_346.wav|nhất là chúng ta có thể làm một số các cái động tác vươn vai nho nhỏ thì chính những cái động tác như vậy cũng là những|VietMed_011_b
wavs/VietMed_011_b_347.wav|cái động tác giúp cải thiện cái tuần hoàn của các cái vùng của cơ thể của chúng ta thì bản thân bác sĩ nhiều khi|VietMed_011_b
wavs/VietMed_011_b_348.wav|cũng phải hỏi với bệnh nhân là là là là bản thân bác sĩ nhiều khi trong cái lúc mà chúng tôi hướng dẫn cho người|VietMed_011_b
wavs/VietMed_011_b_349.wav|bệnh thì chính cũng là những cái lúc mà chúng tôi đang vận động kính là những cái những cái lúc mà chúng tôi đang thực|VietMed_011_b
wavs/VietMed_011_b_35.wav|để điều trị cho từng bệnh đặc biệt trong đó thì có một cái cơ chế rất là quan trọng là các cái khớp nó bị viêm thì cần|VietMed_011_b
wavs/VietMed_011_b_350.wav|hành phòng chống thoái hóa khớp đấy thì chính là những cái lời khuyên mà chúng tôi cứ nghĩ rằng là mặc dù nó rất là|VietMed_011_b
wavs/VietMed_011_b_351.wav|thông dụng thôi nhưng mà mọi người nên để ý để tránh cái tình trạng là các cái tác động nó cứ tích lũy ngày một ngày|VietMed_011_b
wavs/VietMed_011_b_352.wav|một đến về lâu dài thì nó lại thành một cái vấn đề lớn vậy thì đó là lời khuyên|VietMed_011_b
wavs/VietMed_011_b_354.wav|câu hỏi của bác trước hết thì chúng ta sẽ chia sẻ một vài các cái lời khuyên và phân tích về cái vấn đề sức khỏe của|VietMed_011_b
wavs/VietMed_011_b_355.wav|mình trước sau đó thì chúng ta sẽ sẽ trả lời cho cái câu hỏi của bác là liệu là chúng ta có nên đi lại nhiều không phải|VietMed_011_b
wavs/VietMed_011_b_356.wav|không ạ có nên là vận động nhiều hay không thế thì chúng ta thấy ở đây là có cả hai vấn đề tức là vấn đề liên quan|VietMed_011_b
wavs/VietMed_011_b_357.wav|đến cuộc sống thì có cả cột sống cổ này cuộc sống ngực này cột sống lưng này chứ không phải chỉ có mỗi là cuộc sống lưng|VietMed_011_b
wavs/VietMed_011_b_358.wav|với cột sống ngực đâu bởi vì là sao bây giờ nó đã có những cái câu chuyện là tê liên quan đến cả tay nữa thậm chí là cả|VietMed_011_b
wavs/VietMed_011_b_359.wav|hai tay thế trong trường hợp như thế này chúng ta cũng phải cần phải phân biệt rõ là các cái vùng mà cột sống cổ|VietMed_011_b
wavs/VietMed_011_b_36.wav|những cái thuốc mà ức chế được cái quá trình viêm đó khi mà nó chống được quá trình viêm thì nó vừa hạn chế được cái|VietMed_011_b
wavs/VietMed_011_b_360.wav|cũng như là cổ để vai cánh tay vân vân ấy thì chúng ta rất là gặp trong nhiều các cái nhóm bệnh khác nhau có những|VietMed_011_b
wavs/VietMed_011_b_361.wav|bệnh nó liên quan đến cái vùng cột sống cổ là chính những có những cái trường hợp liên quan đến cái vùng cổ tay và|VietMed_011_b
wavs/VietMed_011_b_362.wav|thậm chí là chúng tôi có một cái cái hội chứng rất hay gặp là gọi là hội chứng ống cổ tay có nghĩa là tất cả các cái|VietMed_011_b
wavs/VietMed_011_b_363.wav|dây thần kinh và mạch máu khi đi xuống cái bàn tay nó sẽ đi qua cái vùng cổ tay như thế này và nếu mà cái chỗ này nó bị|VietMed_011_b
wavs/VietMed_011_b_364.wav|chẹt lại hoặc là nó không bị thông không được thông thoáng thì nó sẽ ảnh hưởng đến cả cái bàn tay và trong những cái|VietMed_011_b
wavs/VietMed_011_b_365.wav|trường hợp như của bác chẳng hạn bác bị tê cả hai cái bàn tay thì thông thường chúng tôi rất là cần phải có những cái bác sĩ cơ xương khớp để người ta có|VietMed_011_b
wavs/VietMed_011_b_366.wav|những cái đánh giá một cách chính xác xem là cái vùng bàn tay cổ tay của bác có phải là nằm trong cái nhóm hội chứng|VietMed_011_b
wavs/VietMed_011_b_367.wav|mà ống cổ tay hay không bởi vì sao bởi vì đối với cái thoái hóa cột sống của chúng ta ấy thông thường cái việc điều|VietMed_011_b
wavs/VietMed_011_b_368.wav|trị nó sẽ phải dài hơn và chúng ta sẽ phải tập trung vào cái cái vị trí căn nguyên của của cái bệnh là ở cái vùng|VietMed_011_b
wavs/VietMed_011_b_369.wav|cuộc sống cổ tuy nhiên nếu là cái bệnh lý của hội chứng ống cổ tay thì cái việc điều trị của chúng ta lại tập trung ở|VietMed_011_b
wavs/VietMed_011_b_37.wav|biểu hiện bệnh hạn chế được các cái triệu chứng của bệnh và hạn chế được các cái diễn biến của bệnh chính vì vậy cho|VietMed_011_b
wavs/VietMed_011_b_370.wav|cái vùng cổ tay và bàn tay và đối với hội chứng ống cổ tay này nó lại có một cái lợi điểm là gì ạ nếu chúng ta điều|VietMed_011_b
wavs/VietMed_011_b_371.wav|trị sớm đủ đúng cách thì bạn có thể khỏi hoàn toàn được có nghĩa là gì sau đó hoàn toàn có thể không còn tê không còn|VietMed_011_b
wavs/VietMed_011_b_372.wav|ảnh hưởng gì nữa có những người khi tê không để đi bộ được không thể sử dụng cái tay được kể cả như là cầm nắm hoặc|VietMed_011_b
wavs/VietMed_011_b_373.wav|là vắt hoặc là làm một số các cái động tác như vậy có những người không lái xe được nhưng mà khi chúng ta điều trị khỏi|VietMed_011_b
wavs/VietMed_011_b_374.wav|như này thì người ta lại hoàn toàn có thể làm tất cả những cái việc như vậy thế cho nên là cái việc mà chúng ta đến thăm khám để có cái phác đồ điều trị|VietMed_011_b
wavs/VietMed_011_b_375.wav|chính xác cũng rất là quan trọng để chúng ta có cái định hướng cũng như là có cái phác đồ điều trị một cách phù hợp|VietMed_011_b
wavs/VietMed_011_b_376.wav|cái thứ hai nữa là có lời khuyên chính xác xem là nên vận động sinh hoạt ăn|VietMed_011_b
wavs/VietMed_011_b_377.wav|uống phù hợp như thế nào thì thì cái câu hỏi của bác đặt ra rất phù hợp là ở khía cạnh như vậy cho nên lời khuyên đầu tiên|VietMed_011_b
wavs/VietMed_011_b_378.wav|chúng tôi cũng khuyên là gì ạ bác đã đi thăm khám nhiều nơi này đã đi chụp chiếu nhiều này đã uống nhiều loại thuốc rồi giống như bác mô tả cái điều đấy là tốt|VietMed_011_b
wavs/VietMed_011_b_379.wav|nhưng mà có lẽ là chúng ta cũng cần phải đi thăm khám ở những cái bác sĩ chuyên khoa sâu về các cái bệnh lý như thế này|VietMed_011_b
wavs/VietMed_011_b_38.wav|nên các cái nhóm thuốc giảm đau trong cái điều trị bệnh lý xương khớp nó có một vai trò hết sức là quan trọng và chúng tôi có hai cái nhóm lớn trong cái|VietMed_011_b
wavs/VietMed_011_b_380.wav|để chúng ta có những cái nhận định một cách là cụ thể hơn và sát sao hơn đấy là cái việc thứ nhất cái việc thứ hai nó|VietMed_011_b
wavs/VietMed_011_b_381.wav|liên quan đến các cái bệnh lý hoặc là các cái biểu hiện của câu nói cuộc sống giống như bác mô tả đấy thì thực ra là|VietMed_011_b
wavs/VietMed_011_b_382.wav|năm mươi tuổi cũng là cái tuổi mà chúng ta rất là dễ có rất nhiều các cái thoái hóa rồi chỉ có điều là nó ảnh hưởng nhiều như|VietMed_011_b
wavs/VietMed_011_b_383.wav|thế nào đối với trường hợp của bác không những là đau ở cái vùng lưng thắt lưng mà nó còn lan xuống chân lan xuống mông thấy chính vì vậy cho nên là khi mà|VietMed_011_b
wavs/VietMed_011_b_384.wav|chúng ta ngồi nó đỡ hơn đấy là một cái bằng chứng nó rất là là là là phù hợp với các cái bệnh lý thoái hóa cột sống|VietMed_011_b
wavs/VietMed_011_b_385.wav|bệnh lý mà chèn ép thần kinh tọa thế nhưng mà khi mà chúng ta đi lại hoặc đứng lên thì cái cái biểu hiện nó lại|VietMed_011_b
wavs/VietMed_011_b_386.wav|trở nên rất là rõ ràng lời khuyên chúng tôi đầu tiên việc số một là gì ạ là bác nên thăm khám để đánh giá một cách chính|VietMed_011_b
wavs/VietMed_011_b_387.wav|xác tôi chưa biết là các bác đã lần trước thì khám để các bác sĩ đã khuyên gì chưa nhưng mà đối với những cái|VietMed_011_b
wavs/VietMed_011_b_388.wav|trường hợp như này thì có lẽ là mình nên có một cái áo đai thắt lưng để mình đeo ở vùng ngang thắt lưng đấy cái áo đai|VietMed_011_b
wavs/VietMed_011_b_389.wav|thắt lưng là một cái rất là đơn giản thông thường mình sẽ đeo những lúc mà mình đi lại nhiều thông thường là mình|VietMed_011_b
wavs/VietMed_011_b_39.wav|chống viêm này có cái nhóm chống viêm liên quan đến corticoid và có cái những cái thuốc chống viêm mà không có corticoid|VietMed_011_b
wavs/VietMed_011_b_390.wav|sẽ đeo những lúc mình đi ra ngoài này hoặc là nhà có công việc đấy mình phải vận động nhiều hơn đứng lên đứng xuống|VietMed_011_b
wavs/VietMed_011_b_391.wav|nhiều hơn thì rất cần cái đai đó cái thứ hai nữa là chúng ta cũng nên hạn chế cái việc mà đi lại nhiều đây là trả lời|VietMed_011_b
wavs/VietMed_011_b_392.wav|cho cái câu hỏi của bác là gì ạ chúng ta có nên tăng cường vận động không câu trả lời là gì ạ chúng ta nên tăng cường vận|VietMed_011_b
wavs/VietMed_011_b_393.wav|động nhưng không nên đi lại nhiều nghĩa là gì chúng ta nên tập tại chỗ thôi bác ngồi tại chỗ bác tập bác nằm tại chỗ bác|VietMed_011_b
wavs/VietMed_011_b_394.wav|tập bác có thể đạp xe tại chỗ ví dụ như vậy thế thì nhiều bác lại bảo là bây giờ tôi có cái xe đạp tôi thích đạp ra ngoài|VietMed_011_b
wavs/VietMed_011_b_395.wav|đấy thì cái câu chuyện là gì ạ đạp xe ở trong nhà nó rất là an toàn nhưng mà đạp xe ra ngoài thì nó lại rất nhiều chuyện|VietMed_011_b
wavs/VietMed_011_b_396.wav|khác nó ảnh hưởng có những người bị ngã có những người bị va chạm có những người có những câu chuyện gió máy vân vân cho|VietMed_011_b
wavs/VietMed_011_b_397.wav|nên là cái lời khuyên đối với bác là gì ạ không nên đi lại nhiều không nên để bị tai nạn không nên để bị ngã bởi vì tất|VietMed_011_b
wavs/VietMed_011_b_398.wav|cả những cái chuyện đó đối với người bình thường đã nặng nhưng mà đối với bác có nguy cơ nặng lên rất nhiều và nếu cái|VietMed_011_b
wavs/VietMed_011_b_399.wav|thần kinh tọa của bác nó bị chèn ép nhiều lên không phải nó sẽ đau nhiều đâu mà nó còn có thể liệt luôn chính vì vậy|VietMed_011_b
wavs/VietMed_011_b_4.wav|trung niên có những người thanh niên đã có những cái dấu hiệu như vậy rồi có nghĩa là khi mà thay đổi thời tiết được|VietMed_011_b
wavs/VietMed_011_b_40.wav|và cả hai các cái nhóm thuốc này nó đều trên một cái cơ chế là ức chế các cái men gây viêm tuy nhiên nó có một cái câu|VietMed_011_b
wavs/VietMed_011_b_400.wav|cho nên là tựu chung lại lời khuyên của chúng tôi bây giờ là thứ nhất là mình nên đi thăm khám ở cái cơ sở chuyên khoa|VietMed_011_b
wavs/VietMed_011_b_402.wav|chỉ là nghỉ được rõ ràng cái đấy cũng là một cái khó đúng không ạ thế chính vì vậy cho nên trong trường hợp này rõ ràng là cái đai thắt lưng lại là một cái|VietMed_011_b
wavs/VietMed_011_b_403.wav|người bạn đồng hành đáng tin cậy mà lại rất rẻ tiền rất là hợp lý đúng không ạ cái thứ hai nữa là gì ạ cái thứ hai nữa|VietMed_011_b
wavs/VietMed_011_b_404.wav|là như lời khuyên ban đầu của chúng tôi là nên hạn chế một cách tối đa chính vì vậy cho nên là tối đa thôi chứ còn cái|VietMed_011_b
wavs/VietMed_011_b_405.wav|cái cái mức độ tối đa của từng người nó sẽ khác cái công việc của mình đòi hỏi nó vẫn phải vận động thì đương nhiên là|VietMed_011_b
wavs/VietMed_011_b_406.wav|mình chỉ dám những cái có thể giảm thôi còn những cái vẫn phải làm thì vẫn phải làm đúng không ạ thế thì bằng cách là gì|VietMed_011_b
wavs/VietMed_011_b_407.wav|ạ chúng ta phải phòng ngừa cho những cái chuyện đó xảy ra giống như lúc nãy tôi nói rằng là đi xe đạp về rất tốt nhưng|VietMed_011_b
wavs/VietMed_011_b_408.wav|mà đi ra ngoài đường là bị ngã cái thì gay cho nên là trường hợp của bác cũng thế thôi nếu bác bắt buộc vẫn phải leo cầu thang đương nhiên là cái công việc|VietMed_011_b
wavs/VietMed_011_b_409.wav|của bác đòi hỏi nhưng mà khi mình leo cầu thang mình sẽ không leo như người bình thường mình sẽ phải bám mình sẽ|VietMed_011_b
wavs/VietMed_011_b_41.wav|chuyện là gì ạ mặc dù cái tác dụng thì rất là mạnh đấy và khi mà chúng ta sử dụng kể cả cái nhóm thuốc corticoid|VietMed_011_b
wavs/VietMed_011_b_410.wav|phải vịn mình sẽ phải luôn luôn phòng tránh luôn luôn nghĩ rằng là nó sắp ngã rồi thì mình phải cẩn thận nếu mà ngã|VietMed_011_b
wavs/VietMed_011_b_411.wav|thì mình có cái giải pháp ngay lập tức là như nào cá nhân tôi chẳng hạn bây giờ tôi chưa bị như bác đâu nhưng mà đi lúc|VietMed_011_b
wavs/VietMed_011_b_412.wav|nào tôi cũng phải vịn lúc nào tôi cũng phải bán bởi vì sao chẳng may mình sẩy chân chẳng may mình có những câu chuyện|VietMed_011_b
wavs/VietMed_011_b_413.wav|đột ngột là mình phải có cái phòng ngừa trong trường hợp của bác thì lại càng phải cẩn thận hơn lúc nào mình cũng phải|VietMed_011_b
wavs/VietMed_011_b_414.wav|trong một cái tâm thế là nếu chẳng may bây giờ mình bị ngã thì mình bám vào đâu thì như thế thì mình mới có cái cái cái|VietMed_011_b
wavs/VietMed_011_b_415.wav|cái cái gọi là cái sự để ý để mình phòng tránh được những câu chuyện như vậy bởi vì không ai có thể biết được lúc nào là|VietMed_011_b
wavs/VietMed_011_b_416.wav|mình ngã mình sẽ phải phòng tránh mà thôi mình phải luôn luôn nâng cao cái sự ý thức về cái câu chuyện đó và cái thứ|VietMed_011_b
wavs/VietMed_011_b_417.wav|ba nữa rõ ràng là gì ạ mình cần phải điều trị thì nó mới tránh được những cái chuyện mà đột ngột đột xuất hoặc thậm|VietMed_011_b
wavs/VietMed_011_b_418.wav|chí nó nặng dần lên như vậy nếu mà bác chưa có điều kiện để đi thăm khám nhiều chẳng hạn vậy thế thì bác cũng nên có|VietMed_011_b
wavs/VietMed_011_b_419.wav|một số các cái giải pháp điều trị nó vừa tin cậy với mình vừa an toàn với mình mà nó có thể đồng hành với mình trong cái|VietMed_011_b
wavs/VietMed_011_b_42.wav|hay là cái nhóm thuốc không corticoid thì cái tác dụng chống viêm đều rất là mạnh nhưng song song với nó thì tác|VietMed_011_b
wavs/VietMed_011_b_421.wav|bởi vì chúng ta cũng nhận thấy rằng là có nhiều vấn đề chứ không phải là một vấn đề và cái thứ hai nữa là thực sự là|VietMed_011_b
wavs/VietMed_011_b_422.wav|cái cái những cái tâm sự của bác thực sự là cũng rất là là rất là cô đọng rất xúc|VietMed_011_b
wavs/VietMed_011_b_423.wav|tích và bản thân chúng tôi cảm nhận được là là bác nói một cách rất là đầy đủ cho nên gần như là tôi cũng không phải hỏi|VietMed_011_b
wavs/VietMed_011_b_424.wav|lại gì nhiều nữa cái cái việc này cũng rất là là là quan trọng thế và cái cái|VietMed_011_b
wavs/VietMed_011_b_425.wav|những cái khó khăn mà bác gặp phải thì cũng rất là nhiều người bệnh người ta cũng đang gặp phải tuy nhiên là người ta|VietMed_011_b
wavs/VietMed_011_b_426.wav|không biết phải làm như thế nào để giải quyết cho nên cái việc mà bác đặt câu hỏi với chương trình như này thì chúng|VietMed_011_b
wavs/VietMed_011_b_427.wav|tôi cũng không có cái tham vọng là có thể trả lời tất cả các cái cái cái cái thắc mắc cũng như là cái câu hỏi nhưng|VietMed_011_b
wavs/VietMed_011_b_428.wav|mà cũng có một vài các cái điều mà chúng tôi muốn chia sẻ thứ nhất là để cùng cùng mình mình cùng hiểu cái vấn đề và|VietMed_011_b
wavs/VietMed_011_b_429.wav|cái thứ hai nữa là mình sẽ cùng tìm một cái cái hướng đi nào đó để có thể góp|VietMed_011_b
wavs/VietMed_011_b_43.wav|dụng phụ nó cũng lại gì ạ không kém phần long trọng chúng tôi vẫn nói là như vậy nghĩa là nó có rất là nhiều các cái tác|VietMed_011_b
wavs/VietMed_011_b_430.wav|phần hoặc là khắc phục một phần những cái vấn đề mà mình đang gặp phải thì ở đây trước hết là chúng tôi sẽ muốn là|VietMed_011_b
wavs/VietMed_011_b_432.wav|này cái việc thứ nhất ý thì theo tôi là cái việc mà chúng ta bị ngã hai lần như|VietMed_011_b
wavs/VietMed_011_b_433.wav|thế này chúng ta cần phải đánh giá cũng như là cần ghi nhớ ở đây có hai việc nguyên nhân mà nó ngã như này nó là cái|VietMed_011_b
wavs/VietMed_011_b_434.wav|gì có phải là do cái cơn khó thở hay là còn có chuyện gì khác đôi khi nó có thể là hai ba nguyên nhân cùng một lúc nó|VietMed_011_b
wavs/VietMed_011_b_435.wav|cùng xảy ra và cái thứ hai nữa là liệu là cái việc mà chúng ta giống như bác nói là đi khám ngã rồi đi kiểm tra chẳng|VietMed_011_b
wavs/VietMed_011_b_436.wav|thấy làm sao cả nhưng mà bây giờ nó lại nặng như thế này thì chúng ta cũng cần phải hiểu rằng là rất nhiều trường hợp sau khi ngã xong sau khi thế nọ thế kia|VietMed_011_b
wavs/VietMed_011_b_437.wav|chúng ta kiểm tra không thấy gì nhưng mà không có nghĩa rằng không có chuyện gì xảy ra hai chuyện này nó hoàn toàn là|VietMed_011_b
wavs/VietMed_011_b_438.wav|khác nhau cho nên là chúng ta cùng cần phải nhận định một số trường hợp nó có liên quan đến thiếu máu lên não này hội|VietMed_011_b
wavs/VietMed_011_b_439.wav|chứng tiền đình bị rối loạn vận động mạch máu não này và đôi khi là có những cái trường trường hợp là tai biến mạch|VietMed_011_b
wavs/VietMed_011_b_44.wav|dụng phụ khác nhau và chúng ta cũng cần nhớ rằng là bệnh xương khớp nó cũng không phải là bệnh nhẹ và nó cũng cần|VietMed_011_b
wavs/VietMed_011_b_440.wav|máu não và thông thường là nó thoáng qua chính vì vậy cho nên những cái trường hợp như vậy thì rất là dễ gây cho chúng|VietMed_011_b
wavs/VietMed_011_b_441.wav|ta bị ngã đấy có những trường hợp là đang khó thở như này nhưng đồng thời trong lúc mà mình khó thở như vậy thì nó|VietMed_011_b
wavs/VietMed_011_b_442.wav|cũng gây ra cái thiếu mạch máu não thiếu oxy lên não và thiếu oxy lên não thì nó cũng gây co thắt cái mạch máu não và|VietMed_011_b
wavs/VietMed_011_b_443.wav|chính vì vậy cho nên là mình mới loạng choạng rồi mình mới ngã mình mới không điều khiển được tất cả các cái vận động đấy cũng chưa chắc là hệ xương khớp của|VietMed_011_b
wavs/VietMed_011_b_444.wav|chúng ta bị trục trặc mà chẳng qua là cái hệ thần kinh ở trung ương tức là ở sọ não đấy nó không điều khiển được một|VietMed_011_b
wavs/VietMed_011_b_445.wav|cách đồng bộ chính vì vậy trong một chớp nhoáng là mình đã bị ngã ra thì chính vì thế cho nên là lời khuyên đầu tôi đầu|VietMed_011_b
wavs/VietMed_011_b_446.wav|tiên ấy chúng tôi rất là khuyên rằng là bác cần phải đi kiểm tra về cái vấn đề là thần kinh sọ não bởi vì sao bởi vì|VietMed_011_b
wavs/VietMed_011_b_447.wav|nếu nó đã có những cái biểu hiện như vậy một lần hai lần nếu mình không phát hiện ra có nghĩa là những lần tiếp theo nó sẽ|VietMed_011_b
wavs/VietMed_011_b_448.wav|còn nặng hơn rất là nhiều và bản thân tai biến mạch máu não lần một lần hai nó có thể nhẹ nhưng những lần sau nó sẽ|VietMed_011_b
wavs/VietMed_011_b_449.wav|rất là nặng và càng về sau mà mình càng muộn phát hiện thì cái việc điều trị nó lại càng khó khăn hơn chính vì thế cho|VietMed_011_b
wavs/VietMed_011_b_45.wav|rất là nhiều các cái thuốc mạnh và chính vì vậy cho nên là song song với cái việc mà chúng ta sử dụng những cái thuốc mạnh như thế này người bệnh lại vô hình chung|VietMed_011_b
wavs/VietMed_011_b_450.wav|nên là cái cái chuyện mà tai biến mạch máu não là một trong những cái bệnh lý rất là quan trọng cũng như là các cái|VietMed_011_b
wavs/VietMed_011_b_451.wav|mạch máu lên lên não ví dụ như mạch cảnh chẳng hạn đây là một cái bệnh lý ở mạch cảnh hẹp mạch cảnh rất là nhiều người bị cái các|VietMed_011_b
wavs/VietMed_011_b_452.wav|cái bệnh lý này mà mình lại chỉ đi tìm ở những cái chỗ mà nó hay gặp thì đôi khi mình bỏ sót những cái biểu hiện chính vì|VietMed_011_b
wavs/VietMed_011_b_453.wav|vậy cho nên là nếu trong trường hợp của bác mà chúng ta khẳng định được chính xác là sọ não của chúng ta có vấn đề gì|VietMed_011_b
wavs/VietMed_011_b_454.wav|chưa mạch máu của chúng ta vấn đề gì chưa tim của chúng ta có vấn đề chưa hoặc là chúng ta có cần có những cái|VietMed_011_b
wavs/VietMed_011_b_455.wav|biện pháp phòng ngừa để giảm thiểu những cái rủi ro hay không thì cái việc đấy tôi cho là nó là còn quan trọng nhất trong cái trường hợp này đấy là trường|VietMed_011_b
wavs/VietMed_011_b_456.wav|hợp thứ nhất vấn đề thứ nhất mà chúng tôi muốn chia sẻ trường hợp thứ hai chúng ta muốn chia sẻ ở đây là gì ạ khi mà chúng ta bị ngã như vậy thì cái quá|VietMed_011_b
wavs/VietMed_011_b_457.wav|trình mà nó ảnh hưởng không phải chỉ có mỗi gãy xương mà nó còn có những cái vi gãy xương có nghĩa là gãy xương rất là|VietMed_011_b
wavs/VietMed_011_b_458.wav|nhỏ bên trong cột sống này trong các cái thân đốt sống này thì chính vì vậy cho nên quay ngược lại ta lại thấy rằng là|VietMed_011_b
wavs/VietMed_011_b_459.wav|đối với cái bệnh mà viêm phổi tắc nghẽn mãn tính đấy thì là cái bệnh phổi tắc nghẽn mạn tính này thì nó lại phải sử|VietMed_011_b
wavs/VietMed_011_b_46.wav|là người ta lại tích lũy một cái kinh nghiệm a dùng thuốc này nó rất là mạnh dùng thuốc này rất là nhanh rất là đỡ và|VietMed_011_b
wavs/VietMed_011_b_460.wav|dụng một số các cái thuốc để hạn chế cái quá trình viêm của cái phổi và một trong những cái thuốc đó là corticoid thì nó|VietMed_011_b
wavs/VietMed_011_b_461.wav|lại có cái tác động phụ lên cái hệ xương khớp của chúng ta đặc biệt là gây ra các cái loãng xương và bản thân bác cũng đã|VietMed_011_b
wavs/VietMed_011_b_462.wav|có những cái biến chứng của cái việc sử dụng chống viêm corticoid rồi đó là chảy máu dạ dày đó là viêm loét dạ dày|VietMed_011_b
wavs/VietMed_011_b_463.wav|đó là đã phải cắt dạ dày thậm chí bây giờ lại tiếp tục viêm loét ở cái miệng nối như vậy thì rõ ràng là cái vấn đề dạ|VietMed_011_b
wavs/VietMed_011_b_464.wav|dày của bác là hết sức là quan trọng tuy nhiên chúng ta cũng cần phải nói rằng là mặc dù cái cái thuốc chống viêm corticoid|VietMed_011_b
wavs/VietMed_011_b_465.wav|của của chúng ta là nó có những cái tác dụng phụ như vậy nhưng mà trong những trường hợp mà bệnh phổi tắc nghẽn mãn|VietMed_011_b
